Ano,Km,Cilindros,Combustivel_Gasolina,Combustivel_Gás,Combustivel_Hibrido,Classificacao_Veiculo_Usado,Faixa_Preco
2010,103149.0,4,1.0,0.0,0.0,1.0,0.0
2009,120000.0,4,1.0,0.0,0.0,1.0,0.0
2012,135000.0,4,1.0,0.0,0.0,1.0,0.0
2011,116869.0,4,0.0,0.0,1.0,1.0,0.0
2016,182541.0,4,0.0,0.0,0.0,1.0,1.0
2007,122587.0,4,1.0,0.0,0.0,1.0,0.0
2005,21245.0,4,0.0,0.0,1.0,1.0,0.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2002,260000.0,4,1.0,0.0,0.0,1.0,0.0
2012,258990.0,6,1.0,0.0,0.0,1.0,0.0
2013,65989.0,4,0.0,0.0,1.0,1.0,0.0
2019,39221.0,4,1.0,0.0,0.0,0.0,0.0
2010,133000.0,4,0.0,0.0,1.0,1.0,0.0
2010,167658.24705581157,4,0.0,0.0,1.0,1.0,1.0
2008,364523.0,6,0.0,0.0,1.0,1.0,0.0
2014,135313.0,4,1.0,0.0,0.0,1.0,0.0
2012,355272.0,4,0.0,0.0,0.0,1.0,0.0
2019,10120.0,4,0.0,0.0,0.0,0.0,2.0
2011,132630.0,6,0.0,0.0,0.0,1.0,0.0
2012,162190.0,4,0.0,0.0,1.0,1.0,0.0
2014,15000.0,4,1.0,0.0,0.0,1.0,1.0
1995,0.0,4,1.0,0.0,0.0,1.0,0.0
2014,127918.0,4,1.0,0.0,0.0,1.0,0.0
2012,243200.0,4,0.0,0.0,1.0,1.0,0.0
2003,215000.0,6,0.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2008,135000.0,4,0.0,0.0,1.0,1.0,0.0
2019,56834.0,4,0.0,0.0,1.0,0.0,0.0
2013,232853.0,6,1.0,0.0,0.0,1.0,0.0
2015,43457.0,4,0.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2000,331000.0,6,1.0,0.0,0.0,1.0,0.0
2010,123000.0,4,1.0,0.0,0.0,1.0,0.0
2014,59744.0,4,1.0,0.0,0.0,1.0,0.0
2000,376000.0,4,0.0,0.0,0.0,1.0,0.0
2013,117500.0,4,1.0,0.0,0.0,1.0,0.0
2010,274000.0,4,0.0,0.0,0.0,1.0,1.0
2011,161518.0,4,1.0,0.0,0.0,1.0,0.0
2014,48000.0,4,1.0,0.0,0.0,1.0,0.0
1996,160000.0,4,0.0,0.0,0.0,1.0,0.0
2010,130089.0,4,1.0,0.0,0.0,1.0,0.0
2003,242000.0,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2018,43128.0,4,0.0,0.0,1.0,0.0,0.0
2011,332243.0,6,0.0,0.0,0.0,1.0,0.0
2011,51211.0,4,1.0,0.0,0.0,1.0,0.0
2014,130478.0,4,0.0,0.0,1.0,1.0,0.0
2015,63116.0,4,0.0,0.0,0.0,1.0,1.0
2015,117451.0,6,1.0,0.0,0.0,1.0,0.0
2011,224267.0,4,0.0,0.0,1.0,1.0,0.0
2011,116048.0,4,0.0,0.0,1.0,1.0,0.0
2018,46503.0,4,0.0,0.0,0.0,0.0,2.0
2012,65000.0,4,1.0,0.0,0.0,1.0,0.0
2015,56000.0,4,1.0,0.0,0.0,1.0,0.0
2012,12300.0,4,1.0,0.0,0.0,1.0,1.0
2017,46935.0,4,1.0,0.0,0.0,1.0,1.0
2011,139924.0,4,0.0,0.0,0.0,1.0,0.0
2007,78972.0,4,0.0,0.0,0.0,1.0,0.0
2010,49140.0,4,0.0,0.0,0.0,1.0,0.0
2013,124184.0,4,0.0,0.0,1.0,1.0,0.0
2014,97000.0,4,1.0,0.0,0.0,1.0,1.0
2002,10000.0,4,1.0,0.0,0.0,1.0,0.0
2013,87000.0,4,1.0,0.0,0.0,1.0,1.0
2010,201000.0,4,0.0,0.0,0.0,1.0,0.0
2007,145784.0,4,0.0,0.0,0.0,1.0,1.0
2012,0.0,4,0.0,0.0,1.0,1.0,0.0
2007,212000.0,4,0.0,0.0,1.0,1.0,0.0
2012,62000.0,4,1.0,0.0,0.0,1.0,0.0
2009,60227.0,4,0.0,0.0,0.0,1.0,0.0
2005,156000.0,4,1.0,0.0,0.0,1.0,0.0
2013,95000.0,4,1.0,0.0,0.0,1.0,1.0
2012,229966.0,6,0.0,0.0,0.0,1.0,0.0
2011,116000.0,4,1.0,0.0,0.0,1.0,1.0
2004,265000.0,5,0.0,0.0,0.0,1.0,0.0
2011,99000.0,4,1.0,0.0,0.0,1.0,0.0
2014,130000.0,4,1.0,0.0,0.0,1.0,0.0
2012,314373.0,4,0.0,0.0,1.0,1.0,0.0
2015,80000.0,6,0.0,0.0,0.0,1.0,2.0
2012,162300.0,4,0.0,0.0,0.0,1.0,1.0
1999,318406.0,4,1.0,0.0,0.0,1.0,0.0
2014,52000.0,4,1.0,0.0,0.0,1.0,0.0
1999,223000.0,4,1.0,0.0,0.0,1.0,0.0
2009,165302.0,4,0.0,0.0,0.0,1.0,0.0
2002,260000.0,6,0.0,1.0,0.0,1.0,0.0
2009,96959.0,4,1.0,0.0,0.0,1.0,0.0
2016,41891.0,4,1.0,0.0,0.0,1.0,2.0
2010,128216.0,4,1.0,0.0,0.0,1.0,0.0
2014,122566.0,4,1.0,0.0,0.0,1.0,0.0
2001,164000.0,4,1.0,0.0,0.0,1.0,0.0
2012,149171.0,6,0.0,0.0,0.0,1.0,0.0
2019,0.0,4,1.0,0.0,0.0,0.0,1.0
2010,128257.0,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,1.0
2016,62876.0,4,1.0,0.0,0.0,1.0,1.0
2012,115412.0,4,0.0,0.0,0.0,1.0,1.0
2008,287274.0,6,0.0,0.0,1.0,1.0,0.0
2012,84000.0,4,1.0,0.0,0.0,1.0,1.0
2012,363059.0,6,0.0,0.0,1.0,1.0,0.0
2009,186434.0,4,1.0,0.0,0.0,1.0,0.0
2013,125000.0,4,0.0,0.0,1.0,1.0,1.0
2009,109139.0,6,0.0,0.0,0.0,1.0,0.0
2013,0.0,4,1.0,0.0,0.0,1.0,0.0
2008,145567.0,4,0.0,0.0,1.0,1.0,0.0
2012,100000.0,4,1.0,0.0,0.0,1.0,0.0
2007,150000.0,4,0.0,0.0,1.0,1.0,0.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2013,85704.0,4,0.0,0.0,0.0,1.0,1.0
2014,136000.0,4,0.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,6,0.0,0.0,0.0,1.0,1.0
2016,58000.0,4,1.0,0.0,0.0,1.0,0.0
2013,88600.0,4,1.0,0.0,0.0,1.0,0.0
2010,168960.0,4,1.0,0.0,0.0,1.0,0.0
2009,130000.0,4,1.0,0.0,0.0,1.0,0.0
2017,89758.0,4,0.0,0.0,1.0,1.0,0.0
1994,0.0,4,0.0,1.0,0.0,1.0,0.0
2013,117000.0,4,1.0,0.0,0.0,1.0,0.0
2012,166400.0,6,1.0,0.0,0.0,1.0,1.0
2015,76550.0,4,0.0,0.0,0.0,1.0,1.0
2013,182217.0,4,0.0,0.0,0.0,1.0,1.0
2011,51425.0,4,1.0,0.0,0.0,1.0,0.0
2000,289350.0,4,0.0,0.0,0.0,1.0,0.0
2008,175614.0,6,0.0,0.0,0.0,1.0,0.0
2012,74000.0,4,1.0,0.0,0.0,1.0,0.0
2003,180000.0,4,1.0,0.0,0.0,1.0,0.0
1996,888888.0,4,0.0,0.0,0.0,1.0,0.0
2011,287100.0,4,0.0,0.0,1.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2014,93000.0,6,0.0,0.0,0.0,1.0,2.0
2008,42442.0,4,0.0,0.0,0.0,1.0,0.0
2007,320000.0,6,0.0,0.0,0.0,1.0,1.0
2010,109356.0,4,0.0,0.0,1.0,1.0,0.0
2011,239000.0,6,0.0,0.0,0.0,1.0,2.0
2016,140000.0,4,0.0,0.0,0.0,1.0,1.0
2012,160800.0,6,1.0,0.0,0.0,1.0,1.0
2014,107329.0,6,1.0,0.0,0.0,1.0,2.0
2005,223000.0,4,0.0,0.0,0.0,1.0,0.0
2012,129788.0,4,0.0,0.0,1.0,1.0,0.0
2011,119000.0,4,0.0,0.0,1.0,1.0,1.0
2013,170062.0,4,0.0,0.0,0.0,1.0,1.0
2003,199000.0,6,0.0,0.0,0.0,1.0,0.0
2006,262298.0,4,1.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2014,64000.0,4,0.0,0.0,1.0,1.0,0.0
2016,129989.0,4,0.0,0.0,1.0,1.0,0.0
2011,209814.0,4,1.0,0.0,0.0,1.0,0.0
2016,111648.0,4,0.0,0.0,0.0,1.0,2.0
2015,93876.0,4,0.0,0.0,0.0,1.0,1.0
2014,118000.0,4,1.0,0.0,0.0,1.0,0.0
1995,207888.0,4,0.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2016,114389.0,4,1.0,0.0,0.0,1.0,0.0
1996,0.0,4,1.0,0.0,0.0,1.0,0.0
2014,147200.0,4,1.0,0.0,0.0,1.0,0.0
2019,4800.0,3,1.0,0.0,0.0,0.0,1.0
1998,23000.0,4,1.0,0.0,0.0,1.0,0.0
2011,127983.0,4,1.0,0.0,0.0,1.0,0.0
2016,18498.0,4,1.0,0.0,0.0,1.0,1.0
2011,213195.0,6,0.0,0.0,0.0,1.0,0.0
2002,0.0,4,1.0,0.0,0.0,1.0,0.0
2013,190549.0,4,0.0,0.0,1.0,1.0,0.0
2009,133207.0,4,1.0,0.0,0.0,1.0,0.0
2010,308331.0,4,0.0,0.0,1.0,1.0,0.0
2011,74000.0,4,1.0,0.0,0.0,1.0,0.0
2018,60000.0,6,1.0,0.0,0.0,0.0,2.0
2016,51930.0,4,1.0,0.0,0.0,1.0,0.0
2008,277405.0,6,0.0,0.0,1.0,1.0,0.0
2016,82000.0,4,1.0,0.0,0.0,1.0,0.0
2015,71309.0,4,0.0,0.0,0.0,1.0,1.0
2010,112000.0,4,0.0,0.0,1.0,1.0,0.0
2013,66500.0,6,1.0,0.0,0.0,1.0,1.0
2010,121263.0,4,1.0,0.0,0.0,1.0,0.0
2012,208627.0,4,0.0,0.0,1.0,1.0,0.0
2014,273500.0,4,0.0,0.0,0.0,1.0,1.0
2010,173000.0,4,0.0,0.0,1.0,1.0,0.0
2006,252800.0,4,0.0,0.0,1.0,1.0,0.0
2011,185706.0,4,0.0,0.0,0.0,1.0,0.0
2014,106000.0,4,0.0,0.0,1.0,1.0,0.0
2007,88000.0,4,1.0,0.0,0.0,1.0,0.0
1999,200000.0,4,0.0,1.0,0.0,1.0,0.0
2014,62000.0,4,1.0,0.0,0.0,1.0,1.0
2019,10526.0,4,1.0,0.0,0.0,0.0,0.0
2019,4330.0,4,1.0,0.0,0.0,0.0,1.0
2012,177080.0,4,1.0,0.0,0.0,1.0,0.0
2018,31000.0,6,1.0,0.0,0.0,0.0,3.0
2015,147366.0,4,0.0,0.0,0.0,1.0,1.0
2018,26701.0,4,1.0,0.0,0.0,0.0,0.0
2011,229461.0,4,0.0,0.0,1.0,1.0,0.0
2017,100567.0,4,1.0,0.0,0.0,1.0,2.0
2019,29816.0,4,0.0,0.0,0.0,0.0,3.0
2019,18555.0,6,1.0,0.0,0.0,0.0,1.0
2013,120000.0,4,1.0,0.0,0.0,1.0,1.0
2014,398069.0,4,0.0,0.0,1.0,1.0,0.0
2012,147000.0,4,0.0,0.0,1.0,1.0,0.0
2011,165845.0,4,1.0,0.0,0.0,1.0,0.0
2012,160000.0,4,0.0,0.0,0.0,1.0,1.0
2011,163298.0,8,1.0,0.0,0.0,1.0,0.0
2014,146218.0,8,1.0,0.0,0.0,1.0,0.0
2007,180000.0,4,1.0,0.0,0.0,1.0,0.0
2016,150415.0,4,0.0,0.0,0.0,1.0,1.0
2016,59066.0,4,1.0,0.0,0.0,1.0,2.0
2009,50549.0,4,1.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2013,240000.0,4,0.0,0.0,1.0,1.0,0.0
2012,272189.0,4,0.0,0.0,1.0,1.0,0.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,8,1.0,0.0,0.0,1.0,0.0
2013,57554.0,6,1.0,0.0,0.0,1.0,0.0
2008,175614.0,6,0.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2016,51831.0,4,0.0,0.0,0.0,1.0,1.0
2011,136292.0,4,1.0,0.0,0.0,1.0,1.0
2004,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2016,27000.0,4,1.0,0.0,0.0,1.0,1.0
2017,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2014,107155.0,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2011,107000.0,4,0.0,0.0,1.0,1.0,0.0
2004,200000.0,4,1.0,0.0,0.0,1.0,0.0
2017,69918.0,8,1.0,0.0,0.0,1.0,0.0
2012,87865.0,4,0.0,0.0,0.0,1.0,1.0
2005,172000.0,4,1.0,0.0,0.0,1.0,0.0
2016,239680.0,4,0.0,0.0,1.0,1.0,1.0
2009,158000.0,6,0.0,0.0,0.0,1.0,1.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2009,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2010,168126.0,4,0.0,0.0,0.0,1.0,1.0
2011,72366.0,4,0.0,0.0,0.0,1.0,0.0
2014,140885.0,4,1.0,0.0,0.0,1.0,0.0
1996,260000.0,4,1.0,0.0,0.0,1.0,0.0
2016,199596.0,4,0.0,0.0,0.0,1.0,1.0
1993,1000.0,4,0.0,1.0,0.0,1.0,0.0
2015,91200.0,4,1.0,0.0,0.0,1.0,0.0
2009,154774.0,6,1.0,0.0,0.0,1.0,1.0
2011,161210.0,6,1.0,0.0,0.0,1.0,0.0
2011,98000.0,4,1.0,0.0,0.0,1.0,0.0
2014,96893.0,4,0.0,0.0,0.0,1.0,1.0
2017,28800.0,4,1.0,0.0,0.0,1.0,1.0
2007,215000.0,4,0.0,0.0,1.0,1.0,0.0
2012,293029.0,4,1.0,0.0,0.0,1.0,0.0
2008,150000.0,4,0.0,0.0,1.0,1.0,0.0
2006,167658.24705581157,4,0.0,1.0,0.0,1.0,0.0
2010,240000.0,6,0.0,0.0,0.0,1.0,1.0
2013,244800.0,6,0.0,0.0,0.0,1.0,1.0
1999,1000.0,4,1.0,0.0,0.0,1.0,0.0
2005,233454.0,6,0.0,0.0,0.0,1.0,0.0
2011,560157.0,4,0.0,0.0,1.0,1.0,0.0
2011,138000.0,6,1.0,0.0,0.0,1.0,1.0
2015,84291.0,4,1.0,0.0,0.0,1.0,0.0
2004,0.0,4,1.0,0.0,0.0,1.0,0.0
2012,255406.0,8,1.0,0.0,0.0,1.0,0.0
2004,153000.0,4,1.0,0.0,0.0,1.0,0.0
2016,27243.0,4,0.0,0.0,0.0,1.0,1.0
2007,114540.0,4,1.0,0.0,0.0,1.0,0.0
1992,4512.0,8,1.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2013,45000.0,4,1.0,0.0,0.0,1.0,0.0
2001,0.0,4,1.0,0.0,0.0,1.0,0.0
2014,189216.0,4,0.0,0.0,1.0,1.0,0.0
2000,165000.0,6,1.0,0.0,0.0,1.0,0.0
1996,111000.0,4,1.0,0.0,0.0,1.0,0.0
2014,132563.0,4,0.0,0.0,1.0,1.0,0.0
1998,262000.0,6,1.0,0.0,0.0,1.0,0.0
2012,80000.0,4,0.0,0.0,1.0,1.0,0.0
2017,27728.0,6,1.0,0.0,0.0,1.0,1.0
2001,240000.0,4,1.0,0.0,0.0,1.0,0.0
2013,64000.0,3,1.0,0.0,0.0,1.0,0.0
2012,276800.0,6,1.0,0.0,0.0,1.0,1.0
2000,203000.0,4,1.0,0.0,0.0,1.0,0.0
2007,185000.0,8,1.0,0.0,0.0,1.0,1.0
2011,173877.0,4,1.0,0.0,0.0,1.0,0.0
2012,296395.0,6,0.0,0.0,0.0,1.0,0.0
2003,150000.0,4,1.0,0.0,0.0,1.0,0.0
2010,95863.0,4,0.0,0.0,1.0,1.0,0.0
2016,109555.0,4,1.0,0.0,0.0,1.0,0.0
2013,120000.0,4,1.0,0.0,0.0,1.0,0.0
2012,76000.0,4,1.0,0.0,0.0,1.0,0.0
2012,229334.0,8,1.0,0.0,0.0,1.0,2.0
2016,10200.0,4,1.0,0.0,0.0,1.0,1.0
2016,74674.0,6,1.0,0.0,0.0,1.0,0.0
2014,43710.0,6,1.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,8,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2011,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2000,290000.0,4,1.0,0.0,0.0,1.0,0.0
2009,170000.0,4,0.0,0.0,0.0,1.0,0.0
2003,182000.0,6,1.0,0.0,0.0,1.0,0.0
2013,121000.0,4,0.0,0.0,1.0,1.0,0.0
2010,210758.0,4,0.0,0.0,1.0,1.0,0.0
2012,219773.0,4,1.0,0.0,0.0,1.0,0.0
2011,132630.0,6,0.0,0.0,0.0,1.0,0.0
2011,192000.0,4,0.0,0.0,1.0,1.0,1.0
2019,6000.0,6,1.0,0.0,0.0,0.0,3.0
2014,51000.0,4,1.0,0.0,0.0,1.0,1.0
2014,100000.0,4,0.0,0.0,1.0,1.0,0.0
2012,180000.0,4,1.0,0.0,0.0,1.0,0.0
2002,0.0,4,0.0,0.0,0.0,1.0,0.0
2016,112161.0,4,1.0,0.0,0.0,1.0,1.0
2010,229904.0,6,0.0,0.0,0.0,1.0,0.0
2012,10084.0,4,0.0,0.0,1.0,1.0,0.0
2014,146395.0,6,1.0,0.0,0.0,1.0,0.0
2011,166401.0,4,0.0,0.0,0.0,1.0,1.0
2016,151193.0,4,0.0,0.0,0.0,1.0,1.0
2014,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2008,122874.0,6,0.0,0.0,0.0,1.0,0.0
2014,381365.0,4,0.0,0.0,1.0,1.0,0.0
2015,77431.0,4,1.0,0.0,0.0,1.0,1.0
2016,112193.0,4,0.0,0.0,0.0,1.0,1.0
2011,186542.0,6,0.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2007,140000.0,4,0.0,0.0,0.0,1.0,0.0
2014,149486.0,6,1.0,0.0,0.0,1.0,0.0
2011,113061.0,4,1.0,0.0,0.0,1.0,0.0
2014,339710.0,4,0.0,0.0,1.0,1.0,0.0
2007,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2011,216000.0,4,1.0,0.0,0.0,1.0,0.0
2014,74000.0,4,1.0,0.0,0.0,1.0,1.0
2013,69000.0,4,1.0,0.0,0.0,1.0,0.0
2017,53070.0,6,1.0,0.0,0.0,1.0,0.0
2002,0.0,4,0.0,1.0,0.0,1.0,0.0
2014,174664.0,4,1.0,0.0,0.0,1.0,0.0
2009,230400.0,4,1.0,0.0,0.0,1.0,0.0
2015,115000.0,6,1.0,0.0,0.0,1.0,1.0
2000,262140.0,4,0.0,0.0,0.0,1.0,0.0
2012,160000.0,4,1.0,0.0,0.0,1.0,0.0
2014,263392.0,4,0.0,0.0,1.0,1.0,0.0
2012,143000.0,4,1.0,0.0,0.0,1.0,0.0
2010,165000.0,6,1.0,0.0,0.0,1.0,1.0
2017,174827.0,6,1.0,0.0,0.0,1.0,0.0
2004,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2003,500.0,6,1.0,0.0,0.0,1.0,0.0
2003,190000.0,6,1.0,0.0,0.0,1.0,0.0
2009,272000.0,4,0.0,0.0,1.0,1.0,1.0
2012,229334.0,8,1.0,0.0,0.0,1.0,2.0
2013,100800.0,4,1.0,0.0,0.0,1.0,0.0
2015,113102.0,4,1.0,0.0,0.0,1.0,0.0
2007,369600.0,4,0.0,0.0,1.0,1.0,0.0
2011,145219.0,4,1.0,0.0,0.0,1.0,0.0
2000,112300.0,4,1.0,0.0,0.0,1.0,0.0
2009,99000.0,4,0.0,0.0,1.0,1.0,0.0
2007,145000.0,5,1.0,0.0,0.0,1.0,0.0
2009,159634.0,4,1.0,0.0,0.0,1.0,0.0
2014,57590.0,4,1.0,0.0,0.0,1.0,0.0
2010,408997.0,4,0.0,0.0,1.0,1.0,0.0
2010,165000.0,6,1.0,0.0,0.0,1.0,2.0
2014,146395.0,6,1.0,0.0,0.0,1.0,0.0
2009,152000.0,4,1.0,0.0,0.0,1.0,1.0
2012,192683.0,4,0.0,0.0,1.0,1.0,0.0
2012,122000.0,6,1.0,0.0,0.0,1.0,1.0
2004,13700.0,6,1.0,0.0,0.0,1.0,0.0
2006,286000.0,4,0.0,0.0,0.0,1.0,0.0
1999,266342.0,4,1.0,0.0,0.0,1.0,0.0
2015,45000.0,4,1.0,0.0,0.0,1.0,1.0
2012,314373.0,4,0.0,0.0,1.0,1.0,0.0
2008,183000.0,4,0.0,0.0,1.0,1.0,0.0
2014,270472.0,4,0.0,0.0,1.0,1.0,0.0
2008,200000.0,4,1.0,0.0,0.0,1.0,0.0
2012,150909.0,8,1.0,0.0,0.0,1.0,0.0
2010,98713.0,4,0.0,0.0,0.0,1.0,1.0
2012,55521.0,4,1.0,0.0,0.0,1.0,0.0
1997,142000.0,4,1.0,0.0,0.0,1.0,0.0
2003,195000.0,6,0.0,0.0,0.0,1.0,0.0
2011,104090.0,4,1.0,0.0,0.0,1.0,0.0
2013,61573.0,4,1.0,0.0,0.0,1.0,0.0
2011,255000.0,6,0.0,0.0,0.0,1.0,1.0
2014,140000.0,4,1.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
1999,185000.0,4,1.0,0.0,0.0,1.0,0.0
2015,37786.0,4,1.0,0.0,0.0,1.0,0.0
2007,205000.0,4,1.0,0.0,0.0,1.0,0.0
2006,163000.0,4,1.0,0.0,0.0,1.0,0.0
2013,125000.0,4,0.0,0.0,1.0,1.0,1.0
2013,95430.0,4,0.0,0.0,0.0,1.0,1.0
2002,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2014,91200.0,4,1.0,0.0,0.0,1.0,0.0
1998,253000.0,6,1.0,0.0,0.0,1.0,0.0
2011,152000.0,4,0.0,0.0,1.0,1.0,0.0
2012,201892.0,4,0.0,0.0,0.0,1.0,0.0
2017,93000.0,4,0.0,0.0,0.0,1.0,2.0
2006,22500.0,4,0.0,0.0,0.0,1.0,0.0
2013,207606.0,4,1.0,0.0,0.0,1.0,0.0
2012,139555.0,4,1.0,0.0,0.0,1.0,0.0
2011,103000.0,6,0.0,0.0,0.0,1.0,2.0
2007,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2010,192000.0,4,0.0,0.0,1.0,1.0,0.0
2010,260771.0,8,1.0,0.0,0.0,1.0,1.0
2013,48088.0,4,1.0,0.0,0.0,1.0,1.0
2011,142000.0,4,0.0,0.0,0.0,1.0,1.0
2016,109629.0,4,0.0,0.0,0.0,1.0,1.0
2016,78222.0,4,1.0,0.0,0.0,1.0,0.0
2012,109000.0,5,1.0,0.0,0.0,1.0,0.0
2013,134400.0,6,1.0,0.0,0.0,1.0,1.0
2003,20000.0,6,0.0,1.0,0.0,1.0,0.0
2015,52313.0,4,0.0,0.0,0.0,1.0,0.0
2019,9626.0,4,0.0,0.0,1.0,0.0,0.0
2012,104000.0,8,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2010,155821.0,8,1.0,0.0,0.0,1.0,1.0
2003,16500.0,4,0.0,0.0,0.0,1.0,0.0
2006,236000.0,8,1.0,0.0,0.0,1.0,1.0
2018,20388.0,4,1.0,0.0,0.0,0.0,1.0
2008,213998.0,6,0.0,0.0,0.0,1.0,0.0
2008,220000.0,6,1.0,0.0,0.0,1.0,0.0
2016,54500.0,4,1.0,0.0,0.0,1.0,1.0
2000,15000.0,5,1.0,0.0,0.0,1.0,0.0
2013,193504.0,4,1.0,0.0,0.0,1.0,0.0
2008,222680.0,4,1.0,0.0,0.0,1.0,0.0
2012,314373.0,4,0.0,0.0,1.0,1.0,0.0
2014,128000.0,4,0.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,192683.0,4,0.0,0.0,1.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
1998,180003.0,4,0.0,1.0,0.0,1.0,0.0
2013,68000.0,4,1.0,0.0,0.0,1.0,0.0
2001,434000.0,4,0.0,0.0,0.0,1.0,1.0
2014,179918.0,4,0.0,0.0,0.0,1.0,1.0
2008,220800.0,2,0.0,0.0,1.0,1.0,0.0
2005,200000.0,4,1.0,0.0,0.0,1.0,0.0
1998,0.0,4,1.0,0.0,0.0,1.0,0.0
2003,950000.0,2,1.0,0.0,0.0,1.0,0.0
2012,157317.0,4,1.0,0.0,0.0,1.0,0.0
2012,221126.0,4,1.0,0.0,0.0,1.0,0.0
2011,152000.0,4,1.0,0.0,0.0,1.0,0.0
2012,104000.0,6,0.0,0.0,0.0,1.0,2.0
2014,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2013,100000.0,4,0.0,0.0,1.0,1.0,0.0
1997,111111.0,6,1.0,0.0,0.0,1.0,0.0
2007,231000.0,4,0.0,0.0,0.0,1.0,0.0
2015,99542.0,4,1.0,0.0,0.0,1.0,0.0
2012,280480.0,4,0.0,0.0,1.0,1.0,0.0
2014,107637.0,4,1.0,0.0,0.0,1.0,0.0
1997,167658.24705581157,4,0.0,1.0,0.0,1.0,0.0
2013,71000.0,4,1.0,0.0,0.0,1.0,1.0
2004,195000.0,6,0.0,1.0,0.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2020,0.0,4,1.0,0.0,0.0,0.0,3.0
2015,85000.0,4,0.0,0.0,1.0,1.0,1.0
1995,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2017,87688.0,4,1.0,0.0,0.0,1.0,0.0
2013,267000.0,4,0.0,0.0,0.0,1.0,0.0
2010,260771.0,8,1.0,0.0,0.0,1.0,1.0
2015,250005.0,4,1.0,0.0,0.0,1.0,0.0
2019,11566.0,4,1.0,0.0,0.0,0.0,0.0
2007,251200.0,4,0.0,0.0,1.0,1.0,0.0
2010,368000.0,4,0.0,0.0,1.0,1.0,0.0
1998,3200.0,6,0.0,1.0,0.0,1.0,0.0
2010,128965.0,4,1.0,0.0,0.0,1.0,0.0
1997,455855.0,6,1.0,0.0,0.0,1.0,0.0
2010,116992.0,4,1.0,0.0,0.0,1.0,0.0
2013,107135.0,4,1.0,0.0,0.0,1.0,0.0
2017,29094.0,4,1.0,0.0,0.0,1.0,0.0
2009,176878.0,4,0.0,0.0,0.0,1.0,0.0
2016,77205.0,6,0.0,0.0,0.0,1.0,0.0
2013,71000.0,4,1.0,0.0,0.0,1.0,0.0
2011,344814.0,6,1.0,0.0,0.0,1.0,0.0
2010,179200.0,4,0.0,0.0,1.0,1.0,0.0
